itemid,hasbird
167370,0
72010,0
195862,0
127281,0
124733,0
3182,1
57062,0
155203,0
57035,0
73282,0
164120,0
21245,1
45336,1
30034,0
57034,0
37930,0
54595,1
146860,0
43717,0
104649,1
169041,0
67483,1
148356,0
78794,0
7542,0
157883,0
179738,0
17075,0
44111,1
185121,0
108770,1
140204,0
63726,0
5929,0
121572,0
66046,0
162686,0
163727,1
167406,0
156597,0
188065,1
140158,0
31909,1
86749,0
173893,0
188937,0
111049,1
162744,1
54914,1
127370,0
91991,0
120375,0
170338,0
126042,0
61631,0
56947,0
79268,0
78792,1
159449,0
76685,0
80792,0
180920,0
164174,0
97381,0
51372,0
133091,0
15553,0
153376,1
71823,0
121304,1
102074,0
127240,0
32311,1
121356,0
132045,0
131238,0
57067,0
45486,0
56549,1
147819,0
100883,0
54033,0
61363,0
157864,0
117786,0
127262,0
147945,0
50424,0
74468,0
194489,0
117783,0
144019,1
148817,0
195343,0
48161,0
113441,1
47052,1
89690,0
80716,1
98941,1
122191,0
49408,1
65811,1
110913,0
101236,1
61496,0
44881,0
62602,0
35722,0
63693,0
5997,0
90338,0
58274,0
59765,0
123142,0
114627,0
80745,0
71121,0
89054,0
36596,1
189851,0
56367,0
11685,0
104501,1
160489,0
46348,0
180542,0
126333,0
117890,1
158598,0
43708,0
108697,1
90084,0
56958,0
169037,0
113355,0
187132,0
74514,1
96175,0
155285,0
31154,0
108355,0
80314,0
55240,0
34619,1
122063,0
42786,0
45910,0
14909,1
148652,0
148288,0
155296,0
149928,0
91032,1
102068,0
150947,0
58174,0
46225,0
150338,0
91286,0
39943,0
38303,1
90342,1
187075,0
21322,0
78922,0
156227,1
86748,0
39659,0
3187,0
95692,0
16837,0
162732,0
188701,1
118327,0
76904,0
31256,0
44569,0
87456,1
12699,0
79564,0
127360,0
112203,1
97973,1
66350,1
17136,0
176250,0
20988,1
172443,0
116847,0
105395,1
82539,1
164163,0
181400,0
87519,0
82905,0
55121,0
140710,0
73354,0
73082,0
67191,0
17147,0
52836,1
110916,0
128015,0
59445,0
15225,1
107224,0
173896,0
155048,0
148154,0
167403,0
38396,1
80793,0
63583,0
162693,0
104520,0
38888,0
44698,0
180530,0
140805,0
176247,0
169024,1
69091,0
74469,0
22863,0
63507,0
150328,0
86646,0
5996,1
33444,0
43778,1
94415,0
15226,0
165388,0
157915,0
18755,0
140350,0
75088,1
187129,0
36735,0
81049,1
60033,0
104287,0
181232,1
65471,0
69106,0
93756,1
38732,0
89958,0
65337,0
111080,1
155229,1
159999,0
191911,0
109232,0
38279,0
157192,0
131032,0
56909,0
74848,0
78807,0
127251,0
76407,0
2537,1
113577,1
44109,1
191918,0
52170,0
113337,0
160427,1
171647,0
158782,0
136280,0
73392,1
190696,0
177300,0
69108,1
160538,0
148229,1
185762,0
155638,0
58240,0
100506,1
147863,0
37796,1
102852,0
194488,0
42964,0
63695,0
148422,0
177140,0
157395,0
123297,0
177183,0
38392,0
98118,0
99225,0
91557,0
169157,0
87614,0
60639,0
91450,0
158597,1
108656,0
157393,0
151829,1
145275,0
90179,0
15792,0
34129,0
35027,1
104124,0
63756,1
98937,1
162450,0
147245,0
106859,0
121568,0
145484,0
30547,0
92824,0
17082,0
127180,0
104583,0
121364,0
187560,1
55110,0
103353,0
66591,0
26913,0
87618,1
155299,1
160017,0
62931,0
41503,0
176628,0
172439,0
90417,0
160526,0
81463,0
101459,1
127377,0
127356,0
142295,0
49085,0
39674,1
127844,0
147030,0
126846,0
112628,0
50498,1
97378,0
89445,0
146862,0
76441,1
62892,0
110378,0
167034,0
123996,0
173447,1
165184,0
172053,0
185127,0
185529,0
102080,0
194231,0
102934,0
41303,0
95033,1
50619,1
188955,0
136473,0
12704,0
11696,0
97739,0
124492,0
48409,1
171165,0
33542,1
22326,1
143963,0
148872,1
164924,1
21601,1
132991,0
68376,0
113356,0
66155,0
52904,1
121208,0
168776,1
188699,1
97605,0
126666,1
191739,1
45487,0
89444,1
127640,0
178423,0
120806,0
173098,0
135718,0
188477,0
120807,0
39374,0
117503,0
58293,0
187653,0
101408,1
150166,0
39495,0
155119,0
80754,0
72241,0
165856,1
174276,1
162083,1
86639,0
72224,1
39498,0
39933,0
52778,1
55172,0
186329,1
139767,0
42367,0
91559,0
91755,0
124586,0
58237,1
176028,1
75970,1
90082,1
105086,0
62066,0
79090,0
54920,1
148844,0
69105,0
26975,1
148034,0
141182,0
112187,0
178425,0
81837,1
188089,0
32859,0
142905,0
191484,0
143623,0
167091,0
56545,1
32511,0
184237,0
162753,0
128938,1
184354,0
172460,0
157381,0
185225,0
125556,0
191667,1
147538,1
112760,0
55098,0
88408,1
49811,1
103559,0
75972,1
127304,0
93647,0
110688,0
46346,0
54523,1
48603,0
121292,1
55511,0
165112,0
150856,0
155288,1
120368,0
192150,1
174029,1
49799,1
47194,0
170023,0
164377,0
81872,0
95028,0
113438,1
149455,0
43819,0
57613,1
40971,0
74847,0
48651,0
54575,1
54207,0
127961,0
51662,0
104586,0
55115,1
72762,0
38580,0
18049,1
75702,0
89284,1
147263,0
147894,0
172938,0
38682,0
20787,0
113318,0
127437,0
22132,0
155213,0
137150,0
73254,0
157280,0
55516,0
38642,0
144070,0
162696,0
66988,0
45991,0
37799,0
61027,0
56512,1
157223,0
170247,0
66105,0
17139,0
44206,0
45992,1
18930,1
56371,0
104388,0
139094,0
60576,0
56294,0
90090,0
110740,0
72213,1
16765,1
128712,0
178825,0
194366,1
127231,0
54979,1
148326,0
165812,0
101885,1
120823,1
146866,0
148314,1
145538,0
57048,0
191745,0
150165,0
113352,0
168107,0
157392,0
162488,0
108403,0
86728,0
37928,0
146699,1
159436,1
53703,1
135879,1
126850,0
34267,0
126158,0
191298,0
157726,1
169559,0
126828,0
169286,0
108761,1
98454,0
177784,1
67899,0
145480,0
128010,1
76726,0
166260,0
184271,0
181071,0
169625,0
86929,0
157371,1
95694,0
184191,1
113351,1
82271,0
59136,0
164923,0
3191,1
155114,0
191920,0
104542,0
159989,0
113325,0
51037,0
42965,0
189844,0
155221,1
194304,0
32175,1
58403,0
168555,1
149041,0
77667,0
60585,0
103376,0
140198,1
55858,0
64208,0
113982,0
61237,0
155121,0
65247,0
49803,1
153545,0
47702,0
127340,0
194743,1
162558,1
127605,0
173866,1
46903,0
104936,0
88225,0
162684,0
108358,0
80315,0
165998,0
56369,0
20785,0
59450,1
164162,0
127610,0
73109,0
52879,1
96916,0
121887,1
143956,0
78797,1
1046,0
113324,0
15349,0
127376,0
156646,0
127635,0
189856,0
148101,0
32592,1
58557,0
94400,0
49410,1
190951,0
104575,1
38756,0
72261,0
156905,0
123125,0
56945,0
118768,0
2432,0
50054,0
25067,0
170260,0
191274,0
188465,0
99233,1
126334,0
187001,1
110694,0
122195,0
32587,1
131689,1
141174,0
83058,1
64100,0
156196,0
185131,0
146191,0
173183,0
144059,0
55171,1
81487,0
90088,0
145551,0
161879,0
69081,1
39672,1
123689,0
55660,0
111103,1
78492,0
69086,1
7321,0
32797,0
38274,0
72017,0
145482,0
156609,1
146858,0
186331,0
113576,1
146855,0
30838,0
18231,1
187656,0
121362,0
133494,1
113332,0
165285,0
17351,1
77669,0
42148,1
69528,1
146229,0
102867,0
82541,1
165281,0
164185,0
152985,0
59681,1
69760,0
63694,0
58647,0
103374,0
109377,0
191350,0
18230,1
75966,1
144069,0
100271,0
43822,0
66047,0
376,0
32165,0
69087,1
180160,0
79686,0
146359,0
113148,0
127633,0
63232,0
167400,1
190701,0
194868,0
192600,1
164811,1
106560,0
69311,0
110124,0
25907,0
160040,0
127207,0
48263,0
101389,1
194368,1
161607,0
31040,0
155287,1
29872,1
50055,0
62258,0
123303,0
124688,0
115415,0
2534,0
163327,0
164166,0
156666,1
72947,1
127275,0
107523,0
16007,0
127208,0
132175,0
169159,0
42140,1
64468,0
36321,0
42801,0
185129,0
155130,0
124693,0
155284,0
160897,0
102805,1
11701,0
76684,0
155015,0
155129,0
86936,0
100507,1
16992,0
15295,0
40723,0
76691,0
57735,0
58554,0
152039,0
113340,0
27154,0
173442,1
76191,0
15222,1
188170,0
181026,0
54639,1
155239,0
17511,0
44681,0
69079,1
169282,0
86957,0
20697,0
71050,1
38110,0
158753,0
162487,0
169562,1
87130,0
69095,1
169249,0
77749,0
192677,0
87940,0
124119,0
87617,0
179389,1
76903,0
129218,1
169231,0
126858,0
9219,0
74217,0
160540,0
86954,0
144075,0
66351,0
63733,0
90896,0
50586,0
101460,0
101458,1
187732,0
192290,0
108696,1
3189,0
171175,0
53699,1
59446,0
168083,0
160009,0
102864,0
154916,1
75977,0
182399,0
165265,0
113353,0
48503,0
112184,0
160534,0
131485,0
179506,1
71054,1
95255,1
109376,0
112199,1
127799,0
169534,0
40825,1
3186,1
170584,0
157863,1
115406,0
135661,0
34268,0
80316,0
92345,0
139981,0
17916,0
179355,0
104485,1
124484,1
195310,1
168791,0
17507,1
20018,0
191924,0
135504,0
17090,0
62028,1
126274,1
45987,0
71462,0
127260,0
68149,0
90857,0
80718,1
155199,0
111015,1
75703,0
140844,0
1934,0
46344,0
87616,0
144067,0
113329,0
187128,0
56927,0
151385,0
97589,0
102089,0
145473,0
2155,0
77244,1
50885,0
104585,0
69241,0
121223,0
105219,0
53938,0
169158,0
170565,0
63863,0
146346,0
136408,1
179504,1
56712,0
67829,0
164194,0
116230,1
121566,1
85365,0
21890,0
80709,0
17006,0
145092,1
162854,0
195221,1
188940,0
100275,0
59290,0
191916,0
194714,0
156619,1
16371,0
98860,1
195318,0
160041,0
158591,0
127726,0
52789,0
38694,0
38366,0
58388,0
135135,0
185118,0
169100,0
120780,0
2530,0
187009,0
113439,1
188781,1
76683,0
123224,0
76442,1
137078,0
132985,0
168968,0
155093,0
55174,0
71694,0
104484,1
130016,0
176049,0
173901,0
173998,0
7314,0
65342,0
127371,0
125072,0
9227,0
76371,0
169925,0
22950,0
39983,0
151808,0
62255,0
109371,0
111666,0
39919,0
139099,1
54941,0
167479,0
120147,1
94765,0
157650,0
15790,0
133670,0
50057,0
113387,0
158600,0
138466,0
126761,0
65330,0
71718,0
146712,1
184634,0
113330,0
60074,0
74922,0
141977,0
168052,0
93656,0
162741,0
53683,1
174860,0
94836,0
157913,0
70323,0
20011,1
170582,0
127628,0
123995,0
149049,0
94216,0
188031,0
148871,1
74471,0
171388,0
79267,0
184636,0
146275,1
127800,0
52419,0
181399,1
156191,0
188686,0
172768,0
87785,0
77469,0
107092,1
133094,0
56609,0
132145,0
126758,0
60687,0
125424,1
58858,0
147928,0
104539,0
99085,0
165385,0
102855,0
38223,0
44978,0
58272,0
70950,1
160039,0
50677,0
155095,0
48153,0
70954,1
193801,0
119500,0
187863,0
161192,0
144077,0
177861,0
56938,0
181401,0
51095,1
51022,0
160528,0
66592,0
121571,1
75401,1
157240,0
152907,0
153457,1
167374,1
64396,0
46228,0
3178,0
39446,0
146198,0
127639,0
161605,0
64471,0
112662,0
86734,0
185172,0
176105,1
157762,1
149977,0
71114,0
17080,0
68151,0
53590,1
118332,0
93661,0
155194,0
60638,0
52072,1
169099,0
172446,0
41301,1
36736,0
147933,0
80710,1
150854,1
155237,1
99232,1
38278,0
71863,0
38305,0
154911,0
46850,0
146847,0
160531,0
44534,1
145552,0
167804,1
159167,0
65929,1
21106,1
24944,0
69239,0
80705,1
105013,0
184202,1
119175,0
63723,0
169300,1
139100,0
192289,0
155217,0
157643,0
135488,1
40552,0
157380,0
155249,0
104429,1
69306,0
78500,0
140822,1
137880,1
121303,1
66598,0
120902,1
54801,1
20204,1
128740,0
162676,0
139964,0
17078,0
187658,1
25386,0
58558,1
101384,0
117407,1
147936,0
16994,1
56878,0
149250,0
117784,0
33446,1
187208,0
130869,0
168054,0
18929,1
160142,0
140075,0
178428,0
56950,0
194370,1
163454,0
89959,0
133085,0
96919,1
187829,1
3183,1
180159,0
87613,0
187135,0
150974,1
77779,0
187134,0
159438,0
162752,0
73222,1
87558,0
194713,0
118212,1
104937,1
104519,0
84541,0
159443,0
90339,0
65298,1
186335,0
111669,0
162180,1
140795,0
132363,0
157580,1
70956,0
78926,0
76273,0
24952,0
57799,1
159988,0
73370,0
32405,0
78501,0
39637,1
128370,0
44063,0
52298,1
13779,0
160013,1
68032,0
145486,0
7126,0
25823,0
70150,1
54951,1
100390,0
109140,0
192151,1
115871,1
45994,0
111003,0
95036,1
105232,0
157467,0
66371,0
25901,0
91758,0
95691,1
64186,0
146743,0
176090,1
108768,1
377,1
160564,0
103560,0
45477,0
23064,0
132933,0
15467,1
155243,1
154812,0
192297,0
17510,1
64123,0
126388,1
95946,0
113323,0
83905,1
45481,1
109375,0
113343,0
55116,1
25385,1
17356,1
148226,1
112757,1
73519,1
73359,0
50123,1
104543,0
33481,1
167304,0
38289,0
70953,1
102071,0
49142,1
146696,1
34193,0
164168,0
126272,1
38391,0
79089,0
111172,0
159512,0
192141,0
95552,1
108760,1
152662,1
146745,0
47230,0
36486,0
47229,0
67832,0
79088,0
117103,1
36056,0
122175,1
156143,0
71699,0
157391,0
90411,0
86958,0
76436,1
43713,0
82907,0
60179,0
61311,0
161893,0
189235,0
155132,0
140581,0
113454,1
89683,0
182530,0
128000,0
126448,0
157375,0
160011,1
87406,1
109086,0
127996,0
147602,0
149252,0
177139,0
34127,0
35053,1
104391,0
125228,0
130136,0
78799,0
40969,0
54883,0
126826,0
155212,0
167084,0
39932,0
89442,0
74244,1
95944,1
60075,0
63734,0
160038,0
56960,0
32493,0
156652,1
58269,0
138424,0
69339,0
120803,0
38591,0
153538,0
75070,0
107610,0
146200,0
68637,0
33395,1
73106,0
100276,1
49613,0
162733,0
52788,0
45637,0
107216,0
161896,0
169230,0
111174,0
155300,1
17853,0
63741,0
51034,0
187655,0
184207,1
145524,1
176594,0
126007,0
169637,0
111212,0
58559,1
102724,1
173337,1
157162,1
187473,1
56877,0
123899,1
73274,1
189509,1
97607,0
146846,0
65991,0
89961,1
43549,1
157193,1
177190,0
172767,0
25021,0
66597,0
122956,0
68034,0
58496,0
51632,0
137736,0
108357,0
123440,0
111171,0
69654,1
60575,0
43357,0
36865,1
130542,1
77747,0
27232,0
44125,0
62932,0
131111,0
138229,1
175904,0
113341,0
74383,0
190680,1
155202,0
54885,0
63740,0
52835,1
157897,1
59728,0
145530,0
111005,1
147958,1
184349,1
55494,0
65252,0
22160,0
195739,0
78648,1
64485,0
62277,1
26269,0
48653,0
87405,0
70952,0
126840,0
178022,0
114628,0
172451,0
36481,0
125423,1
58364,1
147931,0
72811,1
15469,1
145081,1
110990,1
62027,0
113997,0
145523,0
56410,1
78786,0
63730,0
101412,1
174644,0
161608,0
67883,0
52790,0
140707,1
48927,0
46874,0
122185,0
132983,0
113339,0
174026,1
95050,1
156127,0
124689,0
39894,1
192787,1
191090,0
94827,0
56747,0
50126,0
25579,0
46938,0
104483,1
176593,0
164169,0
158614,0
94411,0
107225,0
108356,0
21771,1
7993,0
146698,0
156042,0
126825,0
172449,1
44682,0
192152,1
164810,0
169620,0
165877,0
56416,0
63755,0
193480,0
64166,0
69963,0
157908,0
44977,0
35723,0
72937,0
62833,0
24718,0
132987,0
71342,0
75071,0
73495,0
100250,1
141859,0
32330,1
69236,0
90353,0
161883,0
105270,0
71761,0
89441,1
64165,0
86961,0
157369,1
79120,0
7888,0
20207,1
86731,0
65340,0
160566,0
184230,0
160569,1
125070,0
94763,0
89685,0
188471,0
143964,0
189810,0
145777,0
38237,0
114629,0
86768,0
73418,0
165279,1
51413,0
38290,0
127294,0
1044,0
53690,1
113338,0
14522,0
113486,0
158434,0
95533,0
22350,0
44250,0
160519,0
176242,0
36479,0
54197,0
128005,0
50933,0
66620,0
149254,0
22424,1
123225,1
54161,1
63729,1
107223,0
69874,0
115870,1
152778,0
125227,0
73273,0
160532,0
38692,0
177137,0
125740,0
187079,0
168074,0
124690,0
141378,0
119160,1
17505,1
88572,0
38885,0
153486,0
72265,1
110646,1
140044,0
139095,0
112250,0
121220,0
49853,0
78804,1
146710,1
102077,0
64464,0
178424,1
52075,1
104430,1
72219,0
51693,1
110118,1
143961,0
14387,0
125204,0
93345,0
36487,0
80685,1
61606,1
103589,0
87952,0
173890,0
167434,1
99451,0
94636,0
48159,0
95858,1
74926,0
61602,0
54196,1
25945,1
111000,0
101411,1
87128,0
182314,1
133818,0
102114,1
64170,0
82694,0
66955,1
67196,0
88578,0
54956,0
194844,0
155248,1
78096,0
17913,0
133096,0
68150,0
39986,0
169352,0
184196,1
165342,0
127247,0
92819,0
43694,0
178485,1
24943,0
53581,0
140818,0
101316,0
81863,1
54942,0
54856,0
33772,0
11682,1
73386,1
127246,0
66154,0
164180,1
15541,1
120905,1
127317,1
124489,0
133093,0
91757,0
69947,1
39930,0
54900,0
90412,1
113442,1
18757,0
95948,0
127890,1
90297,0
48398,1
146857,0
141161,0
157600,0
161579,0
157305,0
162127,0
67771,0
38683,0
65331,0
159435,0
115872,0
42804,0
159171,0
134077,1
43620,0
38938,0
161618,0
57047,0
42814,0
25524,0
64395,0
64192,0
138434,0
43824,0
97587,1
47353,0
130151,1
78097,1
127522,0
150946,0
106559,0
18905,0
90360,0
128616,0
42194,0
157648,0
19257,1
76084,1
190606,0
63735,0
184818,1
124675,0
147946,0
76236,0
20191,0
46349,0
36739,0
66758,0
80713,0
126157,1
134968,0
128940,0
161278,0
39731,0
51492,0
74467,0
74823,0
171746,0
166894,0
36759,0
49140,1
113436,1
159439,0
127346,0
119501,1
56418,0
52077,0
143294,0
93055,0
49252,0
56511,1
155232,1
62276,1
41180,0
52871,0
61180,0
139988,0
76437,1
73253,0
41502,0
156415,0
29650,0
74479,0
91270,1
130076,0
133083,0
1051,1
112202,1
99231,1
42366,0
69242,0
71376,1
76322,0
146197,0
92821,0
173445,1
140346,0
55107,0
16784,0
32588,1
55168,0
169576,0
137151,0
165019,0
55114,0
133747,0
152548,0
94835,0
173900,0
43724,0
137072,1
186771,1
156594,0
15223,1
53493,0
28808,0
44187,0
55374,0
72015,0
59200,0
78390,0
133095,0
127617,0
62057,0
54918,1
164875,1
78650,1
11695,0
161927,0
31225,0
55440,0
31250,1
74216,0
105026,0
118899,1
187210,0
127379,1
158595,0
172520,0
113349,0
11699,0
39982,0
156147,0
45906,1
31677,1
111201,0
156946,0
8060,1
43714,0
146194,0
70326,0
157511,0
21683,0
176089,0
160016,0
58238,0
186944,0
146868,1
184228,0
28314,0
175965,0
126039,0
62488,0
127229,0
93648,0
24054,0
43114,0
49768,0
120830,1
157911,0
164375,0
7313,0
35058,0
66737,0
115413,0
16673,0
106239,0
171305,0
140720,0
98852,0
169926,0
78389,1
124491,1
190653,0
60134,0
28464,0
112398,0
127244,0
28167,0
25903,0
51024,1
2532,0
54540,0
173906,0
146861,0
63846,1
64189,0
127307,0
42540,0
81272,0
57065,0
118583,0
77647,0
185140,0
71754,1
55510,0
63354,0
61238,0
174469,0
127719,0
23454,0
2529,0
118898,1
52874,0
130015,0
73211,1
86755,0
33314,0
17091,0
112188,0
182696,1
188252,1
56361,0
109089,0
20692,0
54045,1
141978,0
56546,1
108767,1
73277,0
101455,1
104505,1
151830,0
147942,0
128104,0
171005,0
145553,0
85423,0
162719,0
191747,0
22518,0
173841,1
127620,0
64167,0
25580,0
118741,0
141992,0
66104,0
195071,0
52407,1
122328,0
127796,0
115414,1
127266,0
19938,0
138235,0
127590,0
54162,0
96657,0
162230,1
156037,0
41487,0
61048,1
68395,0
144343,1
87408,0
139104,1
189180,1
58157,0
161816,1
167518,1
95625,0
80776,0
79706,0
192599,0
132362,0
124485,1
185198,0
124674,0
90344,0
117501,0
187005,1
105080,1
52046,0
31526,0
93450,0
56874,1
161583,0
88575,0
59726,1
115351,0
30787,0
89438,0
180050,0
80703,1
54539,0
121569,0
143285,0
17156,0
113322,0
155233,1
127308,0
165386,0
75300,0
125211,0
130874,1
55177,0
184659,0
43890,0
115521,0
48568,0
114522,1
12727,0
71241,0
131980,0
117147,0
109091,0
97606,0
59043,1
41719,0
174496,0
76714,0
113333,0
102857,0
191927,0
127264,0
140712,0
21107,1
96920,0
135877,0
62241,0
